Day,grassland21_mean,grassland21_stdev,grassland26_mean,grassland26_stdev,cultivated21_mean,cultivated21_stdev,cultivated26_mean,cultivated26_stdev,bare21_mean,bare21_stdev,bare26_mean,bare26_stdev
1,0.0119,0.0032,0.0138,0.0041,0.0108,0.0018,0.0142,0.0032,0.0039,0.0002,0.0039,0.0025
2,0.0215,0.0064,0.0233,0.0066,0.0188,0.0031,0.0241,0.0059,0.0076,0.0009,0.0050,0.0053
5,0.0384,0.0107,0.0444,0.0137,0.0363,0.0072,0.0466,0.0109,0.0139,0.0016,0.0124,0.0054
8,0.0537,0.0134,0.0619,0.0175,0.0527,0.0115,0.0677,0.0153,0.0192,0.0020,0.0196,0.0045
13,0.0703,0.0140,0.0842,0.0224,0.0741,0.0175,0.0978,0.0243,0.0248,0.0057,0.0325,0.0037
18,0.0843,0.0150,0.1025,0.0261,0.0926,0.0240,0.1228,0.0325,0.0310,0.0082,0.0425,0.0038
23,0.0980,0.0163,0.1170,0.0302,0.1108,0.0295,0.1464,0.0394,0.0382,0.0097,0.0538,0.0049
28,0.1080,0.0168,0.1317,0.0325,0.1258,0.0344,0.1686,0.0475,0.0430,0.0126,0.0640,0.0065
33,0.1171,0.0160,0.1463,0.0395,0.1404,0.0398,0.1919,0.0555,0.0478,0.0171,0.0767,0.0083
38,0.1256,0.0151,0.1569,0.0452,0.1533,0.0437,0.2108,0.0602,0.0546,0.0184,0.0852,0.0102
48,0.1364,0.0162,0.1675,0.0542,0.1706,0.0497,0.2330,0.0643,0.0618,0.0194,0.0967,0.0122
62,0.1489,0.0194,0.1782,0.0657,0.1911,0.0580,0.2576,0.0686,0.0693,0.0204,0.1103,0.0141
78,0.1609,0.0202,0.1802,0.0758,0.2049,0.0587,0.2708,0.0733,0.0757,0.0245,0.1175,0.0182
93,0.1723,0.0266,0.1920,0.0807,0.2176,0.0601,0.2879,0.0734,0.0881,0.0256,0.1309,0.0208
107,0.1830,0.0286,0.2020,0.0846,0.2303,0.0629,0.3021,0.0802,0.0931,0.0283,0.1423,0.0226
121,0.1923,0.0307,0.2092,0.0892,0.2410,0.0659,0.3174,0.0842,0.0979,0.0297,0.1504,0.0198
135,0.2022,0.0313,0.2177,0.0951,0.2508,0.0713,0.3299,0.0909,0.1016,0.0302,0.1570,0.0161
149,0.2107,0.0328,0.2258,0.1000,0.2595,0.0764,0.3422,0.0977,0.1074,0.0329,0.1659,0.0167
163,0.2183,0.0329,0.2309,0.1023,0.2680,0.0815,0.3545,0.1005,0.1135,0.0350,0.1741,0.0155
177,0.2270,0.0342,0.2394,0.1077,0.2779,0.0857,0.3677,0.1030,0.1198,0.0366,0.1851,0.0176
191,0.2330,0.0363,0.2450,0.1119,0.2837,0.0883,0.3762,0.1039,0.1247,0.0386,0.1922,0.0159
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,