day,Site1_mean,Site1_stderr,Site2_mean,Site2_stderr,Site3_mean,Site3_stderr,Site4_mean,Site4_stderr,Site5_mean,Site5_stderr,Site6_mean,Site6_stderr,Site7_mean,Site7_stderr,Site8_mean,Site8_stderr,Site9_mean,Site9_stderr,Site10_mean,Site10_stderr,Site11_mean,Site11_stderr,Site12_mean,Site12_stderr,Site13_mean,Site13_stderr,Site14_mean,Site14_stderr,Site15_mean,Site15_stderr,Site16_mean,Site16_stderr,Site17_mean,Site17_stderr,Site18_mean,Site18_stderr,Site19_mean,Site19_stderr,Site20_mean,Site20_stderr,Site21_mean,Site21_stderr,Site22_mean,Site22_stderr
65,NA,NA,NA,NA,NA,NA,5959.68,675.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10676.8,1470.03,14156.22,826.85,24137.81,1626.53,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10823.93,1497.74,14340.18,841.14,24423.97,1644.95,5821.58,52.85,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,2046.24,142.65,6099.25,688.31,NA,NA,1736.99,53.07,2355.97,443.75,NA,NA,1684.58,92.96,NA,NA,1897.22,62.84,1772.22,593.17,NA,NA,1251.83,145.54,1763.06,58.11,10984.56,1525.42,14546.37,850.2,24741.56,1663.13,NA,NA,2455.76,146.51,2126.53,84.45,2376.67,436.52
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11133.8,1555.6,14743.88,856.9,25048.64,1685.36,5931.01,54.02,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,6213.53,698.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11279.79,1582.13,14932.52,867.08,25355.16,1704.25,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11458.15,1614.18,15151.44,875.45,25701.18,1724.32,6055.92,56.89,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11610.65,1643.71,15336.91,880.59,25997.23,1742.01,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,6397.95,713.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11755.17,1663.98,15525.05,888.34,26303.72,1763.08,6166.95,59.49,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11905.45,1687.11,15706.77,896.42,26570.39,1780.58,NA,NA,NA,NA,NA,NA,NA,NA
74,710.9,54.16,1228.45,42.58,2193.51,163.82,6519.51,726.79,728.51,28.77,1858.8,56.4,2499.16,468.75,632.64,20.77,1783.21,93.54,320.15,50.99,2024.69,70.03,1863.38,597.45,666.4,194.3,1344.74,158.94,1883.58,58.89,12049.81,1707.7,15895.49,906.6,26870.81,1798.37,6279.07,63.15,2589.21,158.88,2219.84,89.3,2533.35,465.61
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12193.24,1729.58,16078.56,917.73,27158.84,1814.87,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,6626.58,738.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12345.23,1752.14,16267.66,926.31,27474.92,1836.69,6397.1,63.57,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12493.43,1773.21,16458.79,940.8,27784.1,1848.4,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12638.91,1782.98,16654.46,950.97,28066.85,1880.55,6511.69,66.86,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,6780.63,753.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12762.93,1799.72,16827.82,961.72,28351.82,1894.04,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12909.02,1818.31,17014.44,969.11,28640.45,1916.03,6640.07,67.27,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,2351.41,189.56,6921.56,773.4,NA,NA,2001.8,61.17,2676.05,497.25,NA,NA,1892.79,100.29,NA,NA,2157.32,71.12,NA,NA,NA,NA,1448.79,167.73,2005.23,58.26,13050.49,1838.39,17176.88,976.48,28902.7,1928.57,NA,NA,2744.6,171.61,2335,94.4,2721.03,493.83
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13187.68,1861.78,17341.53,986.1,29173.55,1950.8,6761.2,70.18,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13327.7,1879.38,17510.53,987.88,29459.28,1967.69,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13453.86,1901.32,17667.41,994.45,29740.99,1985.71,6869.91,71.82,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13612.23,1925.57,17835.08,991.08,30055.13,2008.59,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,7149.39,801.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13760.3,1946.82,18023.11,1001.86,30383.12,2028.55,6981.47,70.98,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13897.24,1969.36,18179.95,1013.11,30633.47,2042.95,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,7284.42,815.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14055.32,1958.29,18287.12,995.75,30876.82,2032.18,7109.66,73.23,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14195.76,1978.05,18467.6,1003.52,31191.35,2050.1,NA,NA,NA,NA,NA,NA,NA,NA
90,794,58.04,1359.57,55.06,2521.13,219.15,7389.75,825.66,816.37,30.88,2153.8,64.34,2841.08,521.32,701.03,23.99,2011.3,102.99,356,54.77,2296.96,67.61,1996.68,596.56,755.37,224.63,1555.21,179.87,2139.08,65.21,14325.23,1995.72,18629.51,1010.16,31471.3,2070.55,7215.86,74.5,2870.1,180.15,2449.27,97.58,2902.87,518.54
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14459.5,2014.96,18778.56,1015.47,31741.43,2089.43,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,NA,NA,7486.9,828.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14611.61,2046.6,18926.17,1023.65,32004.56,2097.31,7327.18,77.26,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,NA,NA,7625.57,837.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14925.96,2091.25,19320.34,1045.04,32746.54,2139.34,7466.24,83.57,NA,NA,NA,NA,NA,NA
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15198.49,2132.65,19599.11,1049.9,33267.04,2172.74,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,NA,NA,NA,NA,7772.76,854.55,NA,NA,2290.05,67.95,2997,542.49,NA,NA,2114.81,103.65,NA,NA,2430.69,69.35,NA,NA,NA,NA,1650.41,184.45,2260.1,65.88,NA,NA,NA,NA,NA,NA,7614.64,89.19,3021.36,190.74,2552.34,107.41,3083.18,544.96
99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15439.73,2172.8,19874.62,1068.79,33748.11,2199.18,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,NA,NA,NA,NA,7870.18,862.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7723.97,92.83,NA,NA,NA,NA,NA,NA
102,NA,NA,NA,NA,NA,NA,7960.55,871.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15732.49,2210.27,20204.56,1083.67,34382.21,2221.4,7820.83,93.32,NA,NA,NA,NA,NA,NA
105,866.13,59.86,1493.75,60.13,2731.95,247.51,8082.62,880.3,885.79,35.84,2396.51,74.41,3116.45,560.56,760.01,28.58,2193.52,104.41,391.19,58.77,2527.38,67.99,NA,NA,827.48,245.95,1727.27,188.42,2357.82,68.8,NA,NA,NA,NA,NA,NA,7939.9,94.03,3140.3,203.33,2629.11,109.84,3220.77,562.38
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131.45,601.93,NA,NA,NA,NA,NA,NA,16128.27,2260.68,20677.77,1111.25,35301.75,2305.7,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,NA,NA,NA,NA,8166.58,887.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8032.29,92,NA,NA,NA,NA,NA,NA
109,NA,NA,NA,NA,NA,NA,8253.12,894.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16473.71,2304.94,21051.2,1123.28,35970.21,2371.4,8129.93,94.28,NA,NA,NA,NA,NA,NA
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16773.39,2345.76,21373.52,1138.69,36543.99,2411.63,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,NA,NA,NA,NA,8372.19,904.6,NA,NA,2501.41,80.47,3228.1,578.88,NA,NA,2277.7,108.61,NA,NA,2619.54,69.44,NA,NA,NA,NA,1800.25,191.49,2447.91,69.46,NA,NA,NA,NA,NA,NA,8251.89,98.76,3258.29,211.01,2716.88,115.62,3356.42,579.14
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17050.06,2384.94,21687.04,1158.17,37116.16,2456.1,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,NA,NA,NA,NA,8475.39,915.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8364.87,100.11,NA,NA,NA,NA,NA,NA
116,NA,NA,NA,NA,NA,NA,8575.4,926.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17335,2425.88,22026.45,1179.73,37771.94,2522.66,8464.71,99.85,NA,NA,NA,NA,NA,NA
119,923.71,60.21,1604.81,57.14,2904.83,260.9,8686.95,937.93,959.93,34.53,2591.17,82.89,3340.42,590.55,808.37,32.31,2354.02,111.85,423.65,61.12,2706.67,67.07,2244.68,606.59,887.82,262.18,1857.98,189.48,2532.52,72.1,17641.96,2468.87,22390.42,1198.97,38448.05,2556.29,8574.41,100.69,3365.83,214.7,2790.08,121.65,3492.61,603.68
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17791.95,2494.05,22544.84,1212.72,38699.14,2581.25,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,NA,NA,NA,NA,8756.65,943.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8661.86,100.49,NA,NA,NA,NA,NA,NA
123,NA,NA,NA,NA,NA,NA,8830.99,949.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18071.16,2536.31,22898.37,1232.94,39397.12,2640.77,8742.65,98.87,NA,NA,NA,NA,NA,NA
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18279.03,2571.11,23152.87,1251.36,39878.08,2699.51,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,NA,NA,NA,NA,8930.76,963.25,NA,NA,2673.06,83.42,3443.43,604.97,NA,NA,2422.93,114.09,NA,NA,2787.01,66.93,NA,NA,NA,NA,1927.06,196.26,2619.72,75.35,NA,NA,NA,NA,NA,NA,8853.82,102.45,3466.05,220.37,2857.48,122.79,3618.01,624.01
128,NA,NA,NA,NA,NA,NA,8998.56,970.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8940.88,102.65,NA,NA,NA,NA,NA,NA
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18704.83,2605.23,23696.6,1288.27,41008.99,2833.61,NA,NA,NA,NA,NA,NA,NA,NA
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19033.18,2651.02,24080.99,1319.69,41714.84,2908.62,NA,NA,NA,NA,NA,NA,NA,NA
133,982.25,62.89,1712.14,65.37,3055.8,267.83,9154.88,986.69,1024.42,39.13,2753.44,85.54,3545.58,618.21,851.25,35.87,2495.06,117.85,448.25,62.98,2870.78,70.22,NA,NA,941.37,277.68,1984.84,203.55,2703.46,81.22,NA,NA,NA,NA,NA,NA,9094.18,108.52,3563.57,224.99,2931.01,125.8,3748.14,647.37
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19176.45,2677.17,24236.43,1336.41,41974.23,2940.53,NA,NA,NA,NA,NA,NA,NA,NA
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2356.33,616.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,NA,NA,NA,NA,NA,NA,9285.28,995.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19432.69,2715.13,24587.01,1385.17,42627.92,3009.39,9247.13,103.46,NA,NA,NA,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19645.17,2748.16,24830.28,1406.08,43090.52,3045.11,NA,NA,NA,NA,NA,NA,NA,NA
140,NA,NA,NA,NA,NA,NA,9394.84,1004.97,NA,NA,NA,NA,3644.99,637.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9378.42,107.55,3670.02,234.26,3004.36,129.42,3885.55,667.07
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19831.94,2771.77,25080.36,1429.33,43562.39,3087.62,NA,NA,NA,NA,NA,NA,NA,NA
144,NA,NA,NA,NA,NA,NA,9531.08,1017.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20061.95,2792.69,25236.05,1354.87,44183.38,3180.26,9415.32,167.05,NA,NA,NA,NA,NA,NA
147,1040.04,59.28,1824.51,71.47,3203.98,277.15,9631.93,1024.51,1079.2,39.81,2907.17,93.8,3741.8,651.92,895.13,39.55,2626.04,116.02,472.7,64.09,3009.32,71.84,NA,NA,987.31,291.66,2053.12,222.47,2843.38,88.63,20315.84,2829.38,25584.25,1395.87,44849.29,3246.82,9629.35,129.59,3772.56,245.6,3079.64,135.61,4009.87,687.97
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2453.84,616.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20703.34,2880.97,26100.3,1450.76,45868.52,3316.43,NA,NA,NA,NA,NA,NA,NA,NA
154,NA,NA,NA,NA,NA,NA,9864.96,1040.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21035.91,2920.35,26372.21,1658.3,46687.14,3367.42,9923.23,130.73,NA,NA,NA,NA,NA,NA
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21416.84,2974.44,26873.92,1711,47652.74,3406.62,NA,NA,NA,NA,NA,NA,NA,NA
161,NA,NA,NA,NA,NA,NA,10104.88,1056.29,NA,NA,3088.38,92.61,3951.86,680.14,NA,NA,NA,NA,NA,NA,3182.45,75.33,NA,NA,NA,NA,2175.03,228.07,3040.13,96.62,21628.7,2969.11,27216.27,1729.75,48308.24,3472.78,10209.5,135.84,3973.06,259.88,3236.74,145.84,4246.25,729.47
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21955.83,3016.61,27670.95,1777.65,49189.44,3537.79,NA,NA,NA,NA,NA,NA,NA,NA
168,NA,NA,NA,NA,NA,NA,10292.24,1066.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22209.23,3054.7,27979.5,1804.01,49861.06,3610.41,10433.96,136.55,NA,NA,NA,NA,NA,NA
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22533.11,3093.12,28345.64,1858.05,50674.21,3666.55,NA,NA,NA,NA,NA,NA,NA,NA
175,1105.33,53.71,1977.24,87,3390.61,295.69,10452.19,1074.57,1175.35,49.36,3213.48,89.04,4087.08,697.01,945.92,45.44,2793.26,124.31,504.4,65.38,3278.44,80.12,2538.44,616.49,1058.87,311.85,2247.16,236.23,3174.24,101.55,22751.78,3115.48,28643.9,1872.45,51321.28,3734.95,10640.58,143.94,4129.45,269.22,3349.84,156.05,4432.74,765.65
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23056.53,3153.4,29033.45,1909.45,52176.9,3809.68,NA,NA,NA,NA,NA,NA,NA,NA
182,NA,NA,NA,NA,NA,NA,10623.64,1083.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23298.18,3183.13,29326.56,1923.61,52825.69,3876.83,10847.17,147.99,NA,NA,NA,NA,NA,NA
