site,top,bottom,midDepth,carbonMean,carbonSD,carbonSE,carbonUnits,nitrogenMean,nitrogenSD,nitrogenSE,nitrogenUnits,bulkDensityMean,bulkDensitySD,bulkDensitySE,replicates,pH,redox,percentClay,percentSand,percentSilt,microbialBiomass,microbialBiomassUnits,P.available..mg.kg.,Macro.agg....,Micro.agg....,Macro.agg.non.ws....,Macro.agg.ws.,Macro.agg.roots.,Macro.agg.rocks.,Al.hyam..mg.g.,Fe.hyam..mg.g.,Si.hyam..mg.g.,Al.pyphos..mg.g.,Fe.pyphos..mg.g.,Si.pyphos..mg.g.,Al.di.ct..mg.g.,Fe.di.ct..mg.g.,Si.di.ct..mg.g.,SWC....,CEC..cmol.kg.,AEC..cmol.kg.,Ca..mg.g.,K..mg.g.,Na..mg.g.,Mg..mg.g.,C.loss.tot....,k1..µg.g.day.,k2..µg.g.day.,a21....,a12....,γ1....,MAAT...C.,MAP..mm.,RH....
CL20F298,0.33,0.72,0.525,1.14,,,percent,,,,,1.12,,,,7.41,,15.4,13.02,71.58,,,7.6,75.9,23.37,37.97,35.69,0.05,2.78,5.01,6.68,4.4,0.36,0.12,0.87,5.73,67.23,3.72,34.18,20.32,0.27,3.33,0.53,0.89,1.4,1.08,0.102922,7.70E-05,55.01,5.94,0.92,24.924,335.868,71.31
CL20F081,0,0.1,0.05,1.62,,,percent,,,,,1.48,,,,7.15,,25.25,7.11,67.64,,,16.05,80.57,18.73,15.55,60.3,0.16,4.62,3.18,5.62,2.78,0.39,0.23,0.39,5.52,73.18,3.05,32.64,15.59,0.21,3.91,1.07,0.08,0.52,2.28,0.031142,0.000232,16.94,35.48,1.46,23.963,345.866,76.15
CL20F034,0.08,0.18,0.13,1.84,,,percent,,,,,1.35,,,,6.02,,26.67,9.7,63.63,,,24.37,83.36,16.16,8.47,73.36,0.03,1.18,6.05,5.71,2.21,2.15,4.97,0.64,11.29,77.26,1.16,33.71,8.67,0.33,2.88,0.78,0.05,0.16,0.76,0.09173,6.40E-05,60.69,5.55,0.92,22.894,1492.86,79.18
CL20F101,0.75,1,0.875,0.48,,,percent,,,,,1.24,,,,6.25,,8.77,36.07,55.16,,,0.83,70.25,28.94,23.1,40.58,0,6.88,5.38,3.61,2.33,0.66,0.1,0.28,7.12,60.18,2.94,49.73,12.92,0.53,3.35,0.09,0.57,0.55,0.79,0.063915,5.50E-05,58.95,5.87,1.08,23.86,333.563,76.63
CL20F020,0.27,1,0.635,1.33,,,percent,,,,,1.18,,,,7.1,,47.02,3.05,49.93,,,9.69,82.05,16.59,25.34,55.12,0.04,1.44,3.2,3.49,1.51,0.42,0.2,0.55,6.33,47.07,0.52,36.6,10.07,0.3,3.43,0.12,0.21,0.52,0.65,0.094601,6.00E-05,63.75,12.9,0.82,24.357,987.247,73.26
CL20F135,0.1,0.35,0.225,0.92,,,percent,,,,,1.26,,,,6.92,,14.78,9.22,76,,,6.37,68.61,30.7,26.6,41.53,0.03,0.56,2.94,3.71,1.76,0.42,0.08,0.56,3.83,77.56,1.32,36.02,12.55,0.27,2.76,0.17,0.56,0.67,0.81,0.09092,7.30E-05,61.95,5.84,0.92,24.983,468.85,70.69
CL20F252,0.5,1,0.75,0.57,,,percent,,,,,1.14,,,,8.25,,1.71,92.7,5.59,,,3.55,36.79,62.3,6.57,3.38,0,27.18,2.56,2.27,1.97,0.15,0.06,0.2,0.65,5.15,0.27,13.37,5.56,0.18,3.37,0.23,0.15,0.32,0.34,0.081639,3.00E-05,76.78,62.41,1.05,24.848,394.842,71.62
CL20F150,0.05,0.25,0.15,1.38,,,percent,,,,,1.15,,,,7.73,,16.49,15.18,68.33,,,11.97,68.18,31.22,9.69,57.21,0.05,1.25,2.19,3.71,2.32,0.18,0.09,0.83,4.33,70.36,1.98,38.92,15.26,0.17,4.38,0.24,0.43,0.68,1.08,0.090358,9.40E-05,46.36,5.42,0.93,24.985,474.262,70.66
CL20F314,0.3,1,0.65,0.23,,,percent,,,,,1.14,,,,7.64,,1.13,87.65,11.22,,,6.5,80.88,18.42,3.46,17.87,0,60.1,15.91,38.45,19.88,0.43,0.22,0.84,4.51,41.08,6.3,29.82,15.99,0.1,4.44,1.7,1.37,1.63,1.19,0.112808,8.20E-05,43.15,29.81,1.31,24.969,305.608,71.1
CL20F018,0.13,0.27,0.2,1.62,,,percent,,,,,1.29,,,,7.55,,43.67,5.54,50.79,,,14.07,84.25,15.14,15.71,66.8,0.05,1.26,2.79,2.91,1.53,0.31,0.14,0.46,5.51,44.73,1.21,36.02,12.79,0.42,4.61,0.37,0.09,0.53,0.84,0.103461,8.90E-05,70.28,6.56,0.98,24.357,987.247,73.26
CL20F168,0,0.16,0.08,1.15,,,percent,,,,,1.21,,,,7.65,,17.27,14.5,68.23,,,7.35,71.51,27.81,8.53,60.96,0.09,1.99,2.75,3.04,2.12,0.28,0.08,0.35,6.19,81.78,2.75,40.62,15.15,0.21,3.52,0.26,0.57,0.76,1.89,0.097706,0.000218,51.54,3.75,1.06,24.738,399.167,72.24
CL20F134,0,0.1,0.05,1.21,,,percent,,,,,1.34,,,,7,,7.87,10.52,81.61,,,8.7,64.04,35.29,13.55,49.75,0.05,0.83,2.58,3.5,2.08,0.23,0.06,0.56,4.07,88.21,1.95,42.52,14.18,0.2,3.97,0.31,0.82,0.93,1.19,0.07951,0.000125,56.7,29.28,1.26,24.983,468.85,70.69
CL20F136,0.35,1,0.675,0.71,,,percent,,,,,1.2,,,,7.13,,4.52,3.99,91.49,,,4.14,57.95,41.3,26.18,31.83,0.01,0.36,2.76,2.49,1.29,0.32,0.06,0.27,5.28,77.39,1.28,41.77,9.42,0.22,2.08,0.22,0.45,0.57,0.96,0.104211,9.90E-05,41.25,48.59,0.81,24.983,468.85,70.69
CL20F312,0,0.15,0.075,1.34,,,percent,,,,,1.12,,,,8.06,,6.16,32.18,61.66,,,16.66,53.96,45.25,11.74,30.32,0.06,12.2,5.64,10.58,6.56,0.16,0.08,0.92,4.67,65.91,4.49,49.73,20.78,0.15,4.6,1.65,0.4,1.24,3.32,0.041251,0.000308,9.74,12.84,1.72,24.969,305.608,71.1
CL20F186,0.24,0.4,0.32,1.34,,,percent,,,,,1.18,,,,6.78,,3.42,26.9,69.68,,,7.73,74.04,25.12,46.15,24.51,0.04,3.71,5.55,10.96,6.71,0.31,0.26,0.77,2.95,38.57,6.25,44.64,29.88,0.09,5.16,0.12,0.47,1.76,0.99,0.100704,0.000106,38.23,48.44,0.75,24.861,407.024,71.53
CL20F100,0.27,0.75,0.51,0.93,,,percent,,,,,1,,,,6.03,,6.63,16.42,76.95,,,2.25,48.33,50.75,21.28,25.64,0.04,1.46,2.86,1.48,0.79,0.66,0.17,0.27,7.93,70.44,1.84,48.99,6.96,0.58,2.02,0.06,0.18,0.21,0.83,0.105791,8.20E-05,47.21,46.04,0.8,23.86,333.563,76.63
CL20F120,0.33,0.8,0.565,1.07,,,percent,,,,,1.32,,,,6.97,,38.9,3.61,57.49,,,5.5,78.1,21.29,18,59.48,0.01,0.84,2.69,2.76,1.33,0.42,0.13,0.18,4.48,60.7,0.92,32.76,10.84,0.42,2.97,0.09,0.33,0.39,0.91,0.08929,6.50E-05,44.31,5.26,0.89,24.27,686.557,74.27
CL20F051,0.27,0.39,0.33,0.75,,,percent,,,,,1.34,,,,7.61,,35.66,5.29,59.05,,,14.78,75.91,23.29,23.06,52.5,0.02,0.75,3.33,4.65,1.58,0.41,0.1,0.14,4.02,55.74,1.09,33.07,12.9,0.25,4.5,0.11,0.08,0.23,1.03,0.071974,7.30E-05,29.36,46.95,0.93,23.81,642.575,76.61
CL20F049,0,0.09,0.045,1.08,,,percent,,,,,1.26,,,,7.66,,35.37,9.75,54.88,,,27.01,88.63,10.84,20.69,66.72,0.08,1.08,3.13,4.26,1.7,0.32,0.11,0.3,4.05,60.68,1.24,28.75,10.85,0.85,5.19,0.32,0.06,0.27,1.4,0.078807,0.000161,30.17,67.82,0.97,23.81,642.575,76.61
CL20F206,0.08,0.25,0.165,1.36,,,percent,,,,,1.29,,,,7.68,,9.49,38.43,52.08,,,21.49,85.86,13.46,31.79,37.57,0.02,16.48,3.96,7.63,4.79,0.24,0.19,0.64,2.08,27.26,4.02,32.84,24.61,0.19,6.01,0.55,0.09,1.02,1.91,0.104934,0.000192,12.26,48.08,0.92,24.72,432.859,72.29
CL20F001,0,0.1,0.05,1.92,,,percent,,,,,1.18,,,,7.72,,32.12,5.38,62.5,,,20.68,86.53,12.46,11.61,72.62,0.11,2.05,2.36,3.09,1.43,0.35,0.24,0.33,6.44,84.14,1.06,33.8,15.61,0.24,5.51,0.36,0.07,0.25,0.95,0.092762,9.50E-05,64.89,2.9,0.97,24.238,1193.525,73.46
CL20F035,0.18,0.4,0.29,1.75,,,percent,,,,,1.24,,,,6,,28.38,16.2,55.42,,,24.94,77.3,22.18,9.53,66.62,0.01,0.63,5.74,6.47,2.06,2.06,4.1,0.73,12.04,93.86,1.27,32.19,8.09,0.4,2.99,3.42,0.07,0.16,0.62,0.081911,3.70E-05,61.44,10.53,1.03,22.894,1492.86,79.18
CL20F097,0,0.05,0.025,1.25,,,percent,,,,,1.2,,,,5.3,,17.86,15.05,67.09,,,9.2,60.56,38.45,7.56,50.35,0.23,2.31,2.96,3.57,1.4,0.81,0.31,0.25,4.63,72.01,1.53,35.46,8.38,0.33,1.9,0.38,0.1,0.34,3.39,0.105792,0.000372,25.04,24.39,1.59,23.86,333.563,76.63
CL20F282,0.24,0.8,0.52,0.63,,,percent,,,,,1.25,,,,7.28,,3.33,39.95,56.72,,,9.44,49.21,50.23,27.76,13.73,0,7.98,5.09,9.85,5.71,0.27,0.19,0.47,2.26,22.79,3.9,39.34,19.02,0.13,3.77,0.2,0.48,1.17,0.96,0.105708,0.000103,41.51,78.86,0.93,25.08,316.537,70.44
CL20F099,0.16,0.27,0.215,0.98,,,percent,,,,,1.19,,,,5.94,,24.79,16.01,59.2,,,4.78,60.31,38.78,18.77,40.57,0,1.01,2.54,2.93,1.2,0.58,0.25,0.61,3.35,42.16,1,36.6,9.28,0.42,2.37,0.1,0.11,0.41,1.37,0.080498,0.000113,34.86,47.79,1.22,23.86,333.563,76.63
CL20F068,0.7,1,0.85,0.23,,,percent,,,,,1,,,,5.91,,3.78,3.06,93.16,,,8.9,81.98,17.33,36.91,44.11,0,1.24,1.73,1.45,0.87,0.36,0.05,0.49,4.41,40.63,0.62,32.06,5.16,0.83,2.01,0.15,0.26,0.12,0.47,0.131535,2.70E-05,75.93,6.34,1.2,23.279,1112.531,78.37
CL20F152,0.5,1,0.75,0.53,,,percent,,,,,1.02,,,,7.48,,2.23,27.41,70.36,,,4.05,70.96,28.29,34.13,36.98,0.01,1.01,2.28,0.73,1.12,0.42,0.03,0.15,7.58,77.55,1.42,37.95,8.18,0.35,2,0.05,1.1,0.39,0.45,0.109678,3.50E-05,72.5,39.75,1.03,24.985,474.262,70.66
CL20F185,0.12,0.24,0.18,1.67,,,percent,,,,,1.07,,,,7.17,,4.98,26.54,68.48,,,9.52,65.11,34.06,30.1,30.62,0.08,4.5,5.17,9.12,5.94,0.28,0.2,1.36,2.79,31.59,4.63,43,31.3,0.31,5.62,0.22,0.4,1.85,1.42,0.086461,0.00013,50.16,2.71,1.17,24.861,407.024,71.53
CL20F118,0,0.07,0.035,1.73,,,percent,,,,,1.21,,,,7.57,,30.44,9.93,59.63,,,8.84,70.8,28.47,12.37,57.25,0.09,1.1,2.71,3.07,2.04,0.29,0.07,0.47,4.04,58.03,1.69,34.76,14.13,0.19,4.49,0.29,0.11,0.59,1.04,0.080299,0.000104,53.6,6.16,0.85,24.27,686.557,74.27
CL20F296,0,0.1,0.05,2.76,,,percent,,,,,1.04,,,,7.39,,14.56,16.79,68.65,,,14.7,76.37,22.78,20.39,53.1,0.26,2.9,4.92,7.59,4.74,0.29,0.19,0.97,5.71,74.21,5.63,41.92,23.36,0.2,3.62,1.47,0.46,1.76,3.38,0.147665,0.000535,41.88,34.09,0.84,24.924,335.868,71.31
CL20F170,0.3,0.6,0.45,0.82,,,percent,,,,,1.28,,,,6.78,,11.04,15.92,73.04,,,4.03,59.47,39.87,21.06,37.38,0,1.3,2.76,2.1,1.45,0.46,0.09,0.15,7.39,74.79,2.28,41.62,8.34,0.29,1.72,0.15,0.97,0.5,0.84,0.085404,5.60E-05,59.99,5.76,1.23,24.738,399.167,72.24
CL20F098,0.05,0.16,0.105,1.23,,,percent,,,,,1.26,,,,5.24,,20.69,11.03,68.28,,,7.59,60.97,38.13,11.79,47.79,0.1,1.47,3.41,4.77,1.64,0.88,0.39,0.24,4.79,75.67,1.61,40.05,7.8,0.5,1.81,0.44,0.09,0.31,2.26,0.106981,0.000278,32.3,21.48,0.9,23.86,333.563,76.63
CL20F237,0.28,1,0.64,0.84,,,percent,,,,,1.46,,,,6.27,,13.73,4.31,81.96,,,6.16,76.53,22.67,25.49,51,0.02,0.44,2.28,2.03,0.97,0.39,0.14,0.37,2.93,39.68,0.88,33.04,8.81,0.31,2.01,0.13,0.48,0.42,1.09,0.081051,0.000129,60.43,49.74,1.33,23.217,420.709,73.24
CL20F003,0.3,0.5,0.4,1.52,,,percent,,,,,1.19,,,,7.21,,53.88,2.4,43.72,,,10.03,80.82,18.69,32.58,47.07,0.06,0.89,2.56,3.39,1.04,0.5,0.45,0.16,7.29,77.68,0.95,36.25,9.37,0.38,4.54,0.56,0.09,0.17,0.51,0.078484,5.40E-05,56.86,49.59,0.62,24.238,1193.525,73.46
CL20F281,0.1,0.24,0.17,1.47,,,percent,,,,,1.42,,,,7.04,,5.54,38.16,56.3,,,22.45,59.29,39.53,33.58,19.77,0.02,6.38,5.54,9.93,6.01,0.28,0.21,0.71,3.13,31.29,5.37,38.92,23.16,0.26,4.68,0.29,0.45,1.27,1,0.088904,0.000115,31.76,30.99,0.51,25.08,316.537,70.44
CL20F236,0.1,0.28,0.19,1.24,,,percent,,,,,1.36,,,,7.41,,28.43,5.32,66.25,,,12.47,76.62,22.73,24.66,51.56,0.03,0.43,2.27,1.81,1.21,0.28,0.1,0.27,2.94,48.77,0.99,30.35,11.92,0.37,2.88,0.27,0.34,0.54,1.08,0.096801,0.000113,48.66,5.61,0.69,23.217,420.709,73.24
