site,top,bottom,midDepth,carbonMean,carbonSD,carbonSE,carbonUnits,nitrogenMean,nitrogenSD,nitrogenSE,nitrogenUnits,bulkDensityMean,bulkDensitySD,bulkDensitySE,replicates,pH,redox,percentClay,percentSand,percentSilt,microbialBiomass,microbialBiomassUnits,P.available..mg.kg.,Macro.agg....,Micro.agg....,Macro.agg.non.ws....,Macro.agg.ws.,Macro.agg.roots.,Macro.agg.rocks.,Al.hyam..mg.g.,Fe.hyam..mg.g.,Si.hyam..mg.g.,Al.pyphos..mg.g.,Fe.pyphos..mg.g.,Si.pyphos..mg.g.,Al.di.ct..mg.g.,Fe.di.ct..mg.g.,Si.di.ct..mg.g.,SWC....,CEC..cmol.kg.,AEC..cmol.kg.,Ca..mg.g.,K..mg.g.,Na..mg.g.,Mg..mg.g.,C.loss.tot....,k1..µg.g.day.,k2..µg.g.day.,a21....,a12....,γ1....,MAAT...C.,MAP..mm.,RH....
CL20F004,0.5,1,0.75,0.91,,,percent,,,,,0.96,,,,6.47,,54.9,0.48,44.62,,,5.12,68,31.58,34.28,33.63,0.06,0.23,1.36,2.09,0.54,0.44,0.13,0.03,7.19,71.42,0.43,38.27,8.49,0.87,3.18,0.2,0.12,0.11,0.62,0.092,0.000107,70.7,74.31,1.06,24.238,1193.525,73.46
CL20F017,0,0.13,0.065,1.52,,,percent,,,,,1.12,,,,7.47,,39.67,7.77,52.56,,,15.13,71.2,28.18,19.1,50.54,0.1,1.13,3.32,3.72,1.84,0.38,0.18,0.45,5.93,51.85,1.29,33.48,14.08,0.11,4.54,0.37,0.1,0.54,0.85,0.078463,8.90E-05,70.48,7.2,1,24.357,987.247,73.26
CL20F187,0.4,0.7,0.55,1.34,,,percent,,,,,1.18,,,,6.82,,2.98,28.67,68.35,,,7.23,71.55,27.79,46.78,21.41,0.02,3.31,5.77,10.79,6.35,0.34,0.22,0.53,2.89,32.41,4.37,40.01,30.05,0.17,5.05,0.1,0.44,1.84,0.68,0.098189,8.20E-05,50.43,48.41,0.58,24.861,407.024,71.53
CL20F169,0.16,0.3,0.23,1.2,,,percent,,,,,1.07,,,,7.47,,20.58,14.62,64.8,,,18.01,64.05,35.21,17.88,44.67,0.04,1.52,2.48,2.67,2.03,0.26,0.1,0.58,5.12,62.64,2.14,36.65,15.37,0.15,3.58,0.3,0.57,0.87,1.43,0.114622,0.000204,41.31,44.5,0.65,24.738,399.167,72.24
CL20F082,0.1,0.26,0.18,1.01,,,percent,,,,,1.36,,,,5.95,,29.31,15.19,55.5,,,6.28,75.42,23.89,33.47,38.8,0.04,3.18,3.4,6.43,2.67,0.57,0.32,0.4,6.55,69.89,2.57,31.67,9.62,0.51,2.77,0.31,0.11,0.34,1.02,0.136793,0.000114,61.33,6.28,0.77,23.963,345.866,76.15
CL20F066,0.07,0.25,0.16,1.46,,,percent,,,,,1.29,,,,6.82,,39.66,1.53,58.81,,,25.45,77.07,22.05,22.8,53.25,0.1,0.84,3.36,3.72,1.32,0.57,0.28,0.21,8.12,73.46,1.45,34.74,9.61,0.52,4.08,0.17,0.06,0.25,0.67,0.133726,9.50E-05,46.3,50.19,0.39,23.279,1112.531,78.37
CL20F151,0.25,0.5,0.375,1.06,,,percent,,,,,1.22,,,,7.54,,9.79,11.88,78.33,,,6.76,77.72,21.65,15.92,61.68,0.02,0.84,2.06,2.35,1.35,0.26,0.07,0.66,5.61,89.28,2.05,35.18,11.03,0.21,3.1,0.11,0.48,0.48,0.48,0.075618,4.10E-05,79.36,23.76,1.29,24.985,474.262,70.66
CL20F283,0.8,1,0.9,0.82,,,percent,,,,,0.96,,,,7.13,,5.19,24.79,70.02,,,19.48,43.79,55.25,34.04,4.91,0,5.36,5.71,12.47,5.84,0.37,0.33,0.73,2.55,27.94,4,48.8,23.39,0.2,4.27,0.2,0.49,1.55,0.58,0.098842,7.40E-05,69.76,59.8,0.98,25.08,316.537,70.44
CL20F220,0,0.08,0.04,1.73,,,percent,,,,,1.24,,,,7.67,,12.79,37.67,49.54,,,21.99,78.94,20.66,14.76,46.79,0.11,17.37,6.37,10.66,8.7,0.36,0.22,0.48,3.3,50.21,2.73,29.95,18.03,0.23,4.75,0.63,0.07,0.56,0.92,0.057658,9.30E-05,2.7,74.29,0.46,24.356,414.213,74.22
CL20F280,0,0.1,0.05,1.6,,,percent,,,,,1.27,,,,6.96,,5.1,37.02,57.88,,,27.02,57.3,42.12,26.2,24.92,0.01,6.48,6.47,12,7.52,0.35,0.3,0.86,2.5,25.96,3.79,40.8,23.1,0.27,4.4,1.14,0.25,1.23,1.97,0.05562,0.000253,43.27,83.11,2.05,25.08,316.537,70.44
CL20F266,0.15,0.3,0.225,0.99,,,percent,,,,,1.49,,,,8.37,,4.8,71.51,23.69,,,3.91,54.44,44.85,13.3,23.32,0.04,18.27,4.49,6.76,4.96,0.18,0.06,0.47,1.4,15.91,1.65,22.58,14.84,0.22,5.41,0.17,0.28,0.47,0.76,0.092951,6.50E-05,64.36,7.96,1.02,24.956,346.818,71.08
CL20F119,0.07,0.33,0.2,1.57,,,percent,,,,,1.28,,,,7.57,,30.74,7.4,61.86,,,8.29,76.66,22.71,14.18,62.01,0.06,0.93,2.24,2.51,1.83,0.27,0.08,0.81,3.97,54.13,1.51,35.07,15.18,0.11,4.33,0.21,0.17,0.64,1.09,0.078247,0.00016,50.35,68.29,0.94,24.27,686.557,74.27
CL20F207,0.25,1,0.625,0.97,,,percent,,,,,1.37,,,,6.75,,12.17,33.65,54.18,,,12.65,80.88,18.54,43.3,25.28,0,12.5,3.7,6.88,4.1,0.3,0.21,0.54,3.11,32.87,5.24,32.09,22.43,0.53,4.86,0.22,0.13,1.16,0.82,0.102169,6.70E-05,45.57,4.87,0.71,24.72,432.859,72.29
CL20F067,0.25,0.75,0.5,0.96,,,percent,,,,,1.14,,,,5.38,,6.98,4.47,88.55,,,20.44,70.56,28.55,25.43,43.87,0.09,1.12,3.24,3.4,0.84,0.81,0.27,0.08,8.16,76.35,0.98,36.64,6.24,0.64,2.22,0.07,0.09,0.13,1.18,0.131805,0.000156,35.44,55.13,0.63,23.279,1112.531,78.37
CL20F313,0.15,0.3,0.225,0.84,,,percent,,,,,1.11,,,,7.67,,6.91,26.59,66.5,,,10.22,56.14,43.08,31.44,16.47,0.03,8.73,5.22,9.52,5.26,0.32,0.09,0.62,4.6,68.48,4.67,41.63,21.83,0.21,4.51,0.63,1.37,1.42,1.31,0.076977,0.000147,55.41,14.1,1,24.969,305.608,71.1
CL20F251,0.15,0.5,0.325,0.43,,,percent,,,,,1.25,,,,8.01,,4.18,70.4,25.42,,,10.63,47.09,52,11.43,22.52,0.01,13.2,5.02,7.36,5.17,0.24,0.09,0.58,2.05,23.62,1.87,27.6,15.36,0.2,5.32,0.28,0.34,0.88,1.46,0.108818,0.000167,59.9,40.78,1.65,24.848,394.842,71.62
CL20F250,0,0.15,0.075,2.91,,,percent,,,,,1.19,,,,7.78,,8.11,48.85,43.04,,,26.91,56.08,42.99,8.65,40.92,0.11,6.63,4.47,9.47,4.93,0.15,0.28,0.91,2.81,37.18,2.83,42.25,18.23,0.25,5.97,0.94,0.28,0.84,0.75,0.114111,0.000102,81.49,10.58,0.77,24.848,394.842,71.62
CL20F299,0.72,1,0.86,0.77,,,percent,,,,,1.04,,,,7.6,,2.03,13.25,84.72,,,8.75,60.18,38.96,41.27,18.37,0,1.42,9.29,13.7,5.15,0.64,0.16,0.42,12.3,74.07,5.9,42.46,19.74,0.23,3.1,0.66,1.33,1.22,0.56,0.066101,3.10E-05,66.95,7.74,1.12,24.924,335.868,71.31
CL20F065,0,0.07,0.035,1.42,,,percent,,,,,1.31,,,,6.84,,48.51,4.74,46.75,,,25.79,78.52,20.53,21.14,56.18,0.1,1.04,3.44,3.75,1.34,0.57,0.25,0.2,7.71,71.54,1.35,34.15,10.44,0.29,3.99,0.37,0.06,0.25,0.8,0.123316,9.10E-05,33.17,16.14,0.37,23.279,1112.531,78.37
CL20F188,0.7,1,0.85,0.44,,,percent,,,,,1.05,,,,8.08,,1.87,35.45,62.68,,,5.19,47.9,51.17,35.57,9.69,0.01,3.16,6.49,14.22,7.61,0.28,0.14,0.7,3.02,28.37,3.76,42.66,23.43,0.23,4.7,0.08,0.6,1.05,1.45,0.060664,0.000137,43.78,34.41,1.32,24.861,407.024,71.53
CL20F084,0.5,1,0.75,0.23,,,percent,,,,,0.96,,,,6.18,,7.62,40.17,52.21,,,1.29,65.3,33.92,17.31,47.04,0,0.85,4.49,5.49,2.92,0.79,0.12,0.25,5.71,60.85,5.69,46.9,6.15,1,2.11,1.01,0.58,0.32,1.06,0.108648,7.50E-05,52.63,3.29,1.19,23.963,345.866,76.15
CL20F050,0.09,0.27,0.18,1.05,,,percent,,,,,1.33,,,,7.71,,36.94,6.45,56.61,,,20.56,79.19,20.05,26.52,51.77,0.14,0.89,3.02,4.13,1.7,0.3,0.09,0.37,4.07,60.39,1.25,30.37,14.05,0.33,5.09,0.27,0.07,0.27,1.06,0.095258,9.60E-05,46.71,2.77,0.8,23.81,642.575,76.61
CL20F083,0.26,0.5,0.38,0.65,,,percent,,,,,1.31,,,,6,,9.97,27.96,62.07,,,3.55,65.79,33.32,26.97,36.65,0,2.26,3.7,6.43,2.7,0.71,0.24,0.18,7.9,68.86,3.4,41.91,6.09,0.69,2.2,0.18,0.21,0.29,0.73,0.113039,5.20E-05,70.4,2.71,1.31,23.963,345.866,76.15
CL20F184,0,0.12,0.06,1.7,,,percent,,,,,1.1,,,,7.02,,4.04,22.84,73.12,,,9.79,62.77,36.44,29.89,28.57,0.14,4.15,5.24,10.13,6.58,0.23,0.18,1.03,2.73,26.56,4.3,41.94,31.32,0.39,5.47,0.24,0.33,1.87,2.21,0.075123,0.000163,30.7,40.26,1.93,24.861,407.024,71.53
CL20F267,0.3,0.75,0.525,0.96,,,percent,,,,,1.27,,,,8.01,,3.21,49.44,47.35,,,4.28,58.34,40.96,31.31,18.25,0.01,8.98,5.74,8.09,5.43,0.25,0.06,0.36,1.98,22.44,2.1,34.59,19.84,0.15,6.73,0.11,0.23,0.49,0.72,0.056595,4.00E-05,50.37,5.69,0.96,24.956,346.818,71.08
CL20F222,0.29,1,0.645,0.99,,,percent,,,,,1.39,,,,6.69,,18.47,28.08,53.45,,,21.13,78.96,20.43,36.63,37.57,0,5.03,4.79,10.1,5.28,0.64,0.37,0.63,3.61,58.33,2.82,33.3,14.91,0.33,3.71,0.18,0.16,0.66,0.92,0.082375,7.30E-05,49.2,18.36,0.96,24.356,414.213,74.22
CL20F297,0.1,0.33,0.215,1.38,,,percent,,,,,1.32,,,,7.39,,17.53,12.49,69.98,,,7.28,70.28,29.05,34.64,33.89,0.07,2.37,5.33,8.88,4.83,0.35,0.14,0.8,4.98,55.02,2.88,40.67,21.38,0.25,3.33,0.58,0.78,1.36,1.69,0.083019,0.000159,36.33,5.73,1.05,24.924,335.868,71.31
CL20F033,0,0.08,0.04,1.84,,,percent,,,,,1.31,,,,6.18,,30.43,3.82,65.75,,,26.5,85.56,14.01,19.05,62.13,0.06,2.9,6.1,5.41,2.45,1.75,4.17,0.77,11.2,74.7,0.76,35.53,9.15,0.36,2.87,0.63,0.05,0.19,1.14,0.079957,0.000102,27.04,18.5,0.71,22.894,1492.86,79.18
CL20F265,0,0.15,0.075,0.98,,,percent,,,,,1.37,,,,8.15,,5.01,69.63,25.36,,,5.37,43.9,55.36,8.81,22.86,0.05,12.36,4.44,6.81,5.18,0.15,0.06,0.63,1.19,12.34,1.49,30.29,15.06,0.22,5.62,0.24,0.23,0.49,1.49,0.094261,0.000148,18.82,36.93,0.77,24.956,346.818,71.08
CL20F052,0.39,0.6,0.495,0.39,,,percent,,,,,1.36,,,,6.97,,12.95,4.08,82.97,,,6.62,66.99,32.32,33.85,33.1,0,0.33,2.79,2.11,1.1,0.44,0.04,0.12,4.84,56.22,1.57,39,8.52,1.01,3.45,0.14,0.15,0.21,1.14,0.081312,7.20E-05,39.61,15.57,1.16,23.81,642.575,76.61
CL20F221,0.08,0.29,0.185,1.61,,,percent,,,,,1.32,,,,7.5,,13.15,40.88,45.97,,,20.2,85.42,14.04,23.21,47.81,0.02,14.81,6.73,12.07,9.31,0.34,0.22,0.66,3.08,51.19,2.62,28.83,17.82,0.17,4.68,0.25,0.15,0.62,0.84,0.059805,8.80E-05,75.98,23.1,1.56,24.356,414.213,74.22
CL20F002,0.1,0.3,0.2,1.9,,,percent,,,,,1.18,,,,7.59,,42.33,6.67,51,,,18.91,75.18,24.2,15.69,57.79,0.11,1.35,2.64,3.34,1.44,0.37,0.27,0.26,7.06,82.5,1.28,35.42,12.84,0.13,5.37,0.4,0.08,0.24,0.79,0.064242,6.00E-05,56.22,7.63,0.97,24.238,1193.525,73.46
CL20F171,0.6,0.8,0.7,0.45,,,percent,,,,,1.19,,,,6.67,,4.65,21.6,73.75,,,4.25,55.52,43.44,17.32,37.85,0.01,0.65,3.15,1.74,1.45,0.4,0.06,0.58,6.23,54.19,1.78,48.92,9.63,0.4,1.6,0.07,1.55,0.56,0.9,0.122164,7.00E-05,46.8,4.17,0.84,24.738,399.167,72.24
CL20F235,0,0.1,0.05,1.08,,,percent,,,,,1.39,,,,7.36,,30.18,6.35,63.47,,,12.93,73.87,25.3,24.38,49.19,0.08,0.85,1.95,1.64,1.18,0.32,0.12,0.36,3.22,45.63,1,31.72,12.17,0.23,2.97,0.32,0.19,0.55,1.32,0.049051,0.000127,57.93,4.39,1.23,23.217,420.709,73.24
CL20F121,0.8,1,0.9,0.25,,,percent,,,,,0.95,,,,7.15,,19.43,4.84,75.73,,,2.27,74.78,24.47,28.63,45.71,0.02,0.91,2.43,2.18,1.05,0.36,0.02,0.26,5.45,63.64,1.28,36.08,7.77,0.67,2.02,0.15,0.48,0.3,0.56,0.114173,3.20E-05,62.74,6.8,0.95,24.27,686.557,74.27
CL20F036,0.4,1,0.7,1.79,,,percent,,,,,1.05,,,,6.52,,30.21,6.21,63.58,,,29.57,89.36,10.02,7.5,80.6,0,0.91,4.74,5.31,1.9,1.27,2.43,0.38,10.84,83.61,1.22,34.44,9.3,0.51,3.95,0.34,0.05,0.18,0.59,0.067765,3.80E-05,64.08,7.84,0.98,22.894,1492.86,79.18
CL20F149,0,0.05,0.025,1.42,,,percent,,,,,1.19,,,,7.58,,15.12,12.89,71.99,,,7.24,69.14,30.2,7.52,61.11,0.1,1.05,2.56,4.07,2.34,0.25,0.09,0.36,4.62,85.43,2.38,45.37,15.43,0.22,4.24,0.27,0.49,0.68,1.55,0.065979,0.000162,22.44,66.45,0.98,24.985,474.262,70.66
CL20F205,0,0.08,0.04,1.5,,,percent,,,,,1.34,,,,7.68,,9.26,39.45,51.29,,,26.68,82.04,17.26,18.36,49.29,0.03,14.31,3.93,8.06,5.35,0.16,0.18,1.07,2.06,30.46,3.83,35.62,24.66,0.27,6.06,0.85,0.14,1.05,1.74,0.051135,0.000239,41.89,70.24,1.41,24.72,432.859,72.29
CL20F268,0.75,1,0.875,0.53,,,percent,,,,,0.9,,,,7.73,,0.6,30.61,68.79,,,4.1,54.13,45.1,32.23,13.64,0.01,8.68,5.77,8.84,5.16,0.28,0.08,0.27,4.25,33.33,4.23,50.21,23,0.26,7.1,0.17,0.22,0.77,0.86,0.058031,0.000103,60.14,52.76,1.16,24.956,346.818,71.08
